predicted_genus,real_species,correct_prediction,real_genus,filepath
Ocypus,Tasgius winkleri,False,Tasgius,../../../images/cutout_species/Tasgius winkleri/Tasgius winkleri_0.jpg
Tasgius,Tasgius winkleri,True,Tasgius,../../../images/cutout_species/Tasgius winkleri/Tasgius winkleri_1.jpg
Tasgius,Tasgius winkleri,True,Tasgius,../../../images/cutout_species/Tasgius winkleri/Tasgius winkleri_2.jpg
Tasgius,Tasgius winkleri,True,Tasgius,../../../images/cutout_species/Tasgius winkleri/Tasgius winkleri_3.jpg
Ocypus,Tasgius winkleri,False,Tasgius,../../../images/cutout_species/Tasgius winkleri/Tasgius winkleri_4.jpg
Tasgius,Tasgius winkleri,True,Tasgius,../../../images/cutout_species/Tasgius winkleri/Tasgius winkleri_5.jpg
Ocypus,Tasgius winkleri,False,Tasgius,../../../images/cutout_species/Tasgius winkleri/Tasgius winkleri_6.jpg
Ocypus,Tasgius winkleri,False,Tasgius,../../../images/cutout_species/Tasgius winkleri/Tasgius winkleri_7.jpg
Tasgius,Tasgius winkleri,True,Tasgius,../../../images/cutout_species/Tasgius winkleri/Tasgius winkleri_8.jpg
