,Filename,Label,Prediction1,Prediction3
1565,images_species/Philonthus binotatus/Philonthus binotatus_4.jpg,Philonthus binotatus,Bisnius puella,"[('Philonthus binotatus', 0.08491341), ('Philonthus punctus', 0.102635935), ('Bisnius puella', 0.77562565)]"
1567,images_species/Quedius nigrocaeruleus/Quedius nigrocaeruleus_2.jpg,Quedius nigrocaeruleus,Quedius simplicifrons,"[('Quedius curtipennis', 0.013179475), ('Quedius nigrocaeruleus', 0.37237045), ('Quedius simplicifrons', 0.60966885)]"
1571,images_species/Pseudomedon obsoletus/Pseudomedon obsoletus_10.jpg,Pseudomedon obsoletus,Pseudomedon obscurellus,"[('Medon apicalis', 1.2189442e-05), ('Pseudomedon obsoletus', 0.15125468), ('Pseudomedon obscurellus', 0.84873265)]"
1584,images_species/Philonthus varians/Philonthus varians_11.jpg,Philonthus varians,Philonthus parvicornis,"[('Philonthus varians', 0.12208027), ('Philonthus longicornis', 0.16429451), ('Philonthus parvicornis', 0.58317053)]"
1617,images_species/Xantholinus laevigatus/Xantholinus laevigatus_3.jpg,Xantholinus laevigatus,Xantholinus tricolor,"[('Xantholinus laevigatus', 3.0270483e-05), ('Bisnius subuliformis', 4.5610355e-05), ('Xantholinus tricolor', 0.9998826)]"
1618,images_species/Xantholinus laevigatus/Xantholinus laevigatus_4.jpg,Xantholinus laevigatus,Xantholinus tricolor,"[('Xantholinus gallicus', 0.000100746845), ('Xantholinus laevigatus', 0.08548183), ('Xantholinus tricolor', 0.91436726)]"
1621,images_species/Xantholinus laevigatus/Xantholinus laevigatus_7.jpg,Xantholinus laevigatus,Xantholinus tricolor,"[('Xantholinus gallicus', 0.007799768), ('Xantholinus dvoraki', 0.01447424), ('Xantholinus tricolor', 0.9746773)]"
1640,images_species/Heterothops stiglundbergi/Heterothops stiglundbergi_2.jpg,Heterothops stiglundbergi,Heterothops praevius,"[('Philonthus parvicornis', 0.0010016685), ('Heterothops stiglundbergi', 0.0042710938), ('Heterothops praevius', 0.99467707)]"
1673,images_species/Nudobius lentus/Nudobius lentus_16.jpg,Nudobius lentus,Leptacinus batychrus,"[('Leptacinus intermedius', 0.16487424), ('Nudobius lentus', 0.19568622), ('Leptacinus batychrus', 0.46449444)]"
1685,images_species/Philonthus debilis/Philonthus debilis_14.jpg,Philonthus debilis,Philonthus discoideus,"[('Bisnius subuliformis', 0.00016874073), ('Philonthus debilis', 0.056927588), ('Philonthus discoideus', 0.94238955)]"
1719,images_species/Philonthus furcifer/Philonthus furcifer_4.jpg,Philonthus furcifer,Philonthus micantoides,"[('Bisnius pseudoparcus', 0.12876375), ('Philonthus corvinus', 0.21842875), ('Philonthus micantoides', 0.5845345)]"
1720,images_species/Philonthus furcifer/Philonthus furcifer_5.jpg,Philonthus furcifer,Philonthus corvinus,"[('Philonthus micantoides', 0.016758645), ('Bisnius pseudoparcus', 0.024441283), ('Philonthus corvinus', 0.9547268)]"
1721,images_species/Philonthus furcifer/Philonthus furcifer_6.jpg,Philonthus furcifer,Philonthus micantoides,"[('Bisnius pseudoparcus', 0.04152668), ('Philonthus alpinus', 0.13394831), ('Philonthus micantoides', 0.79604495)]"
1722,images_species/Philonthus furcifer/Philonthus furcifer_7.jpg,Philonthus furcifer,Bisnius pseudoparcus,"[('Philonthus micantoides', 0.004286919), ('Philonthus corvinus', 0.10635993), ('Bisnius pseudoparcus', 0.88145936)]"
1730,images_species/Bisnius cephalotes/Bisnius cephalotes_19.jpg,Bisnius cephalotes,Bisnius parcus,"[('Rugilus rufipes', 0.024088472), ('Bisnius cephalotes', 0.134992), ('Bisnius parcus', 0.83322203)]"
1732,images_species/Bisnius cephalotes/Bisnius cephalotes_21.jpg,Bisnius cephalotes,Bisnius sordidus,"[('Bisnius pseudoparcus', 0.00023599797), ('Philonthus concinnus', 0.0009401269), ('Bisnius sordidus', 0.99874866)]"
1813,images_species/Astenus lyonessius/Astenus lyonessius_16.jpg,Astenus lyonessius,Astenus gracilis,"[('Astenus lyonessius', 0.04072645), ('Astenus pulchellus', 0.34536827), ('Astenus gracilis', 0.59674907)]"
1814,images_species/Astenus lyonessius/Astenus lyonessius_17.jpg,Astenus lyonessius,Astenus gracilis,"[('Astenus pulchellus', 0.00023977406), ('Astenus lyonessius', 0.13747738), ('Astenus gracilis', 0.86221915)]"
1818,images_species/Astenus lyonessius/Astenus lyonessius_21.jpg,Astenus lyonessius,Astenus gracilis,"[('Scopaeus sulcicollis', 1.922202e-05), ('Astenus lyonessius', 0.042504072), ('Astenus gracilis', 0.9574518)]"
1819,images_species/Astenus lyonessius/Astenus lyonessius_22.jpg,Astenus lyonessius,Astenus gracilis,"[('Astenus lyonessius', 0.004073342), ('Astenus pulchellus', 0.00540045), ('Astenus gracilis', 0.9895309)]"
1820,images_species/Astenus lyonessius/Astenus lyonessius_23.jpg,Astenus lyonessius,Astenus gracilis,"[('Astenus lyonessius', 0.000106101834), ('Astenus pulchellus', 0.0014986657), ('Astenus gracilis', 0.9983814)]"
1821,images_species/Astenus lyonessius/Astenus lyonessius_24.jpg,Astenus lyonessius,Astenus gracilis,"[('Scopaeus sulcicollis', 0.0017692249), ('Astenus lyonessius', 0.48229805), ('Astenus gracilis', 0.515893)]"
1823,images_species/Astenus lyonessius/Astenus lyonessius_26.jpg,Astenus lyonessius,Astenus gracilis,"[('Astenus pulchellus', 1.782223e-05), ('Astenus lyonessius', 0.014569369), ('Astenus gracilis', 0.9853984)]"
1824,images_species/Astenus lyonessius/Astenus lyonessius_27.jpg,Astenus lyonessius,Astenus pulchellus,"[('Neobisnius villosulus', 0.00047849107), ('Astenus gracilis', 0.11493302), ('Astenus pulchellus', 0.884334)]"
1827,images_species/Astenus lyonessius/Astenus lyonessius_30.jpg,Astenus lyonessius,Astenus gracilis,"[('Astenus pulchellus', 0.036352687), ('Astenus lyonessius', 0.33226654), ('Astenus gracilis', 0.6295373)]"
1831,images_species/Astenus lyonessius/Astenus lyonessius_34.jpg,Astenus lyonessius,Astenus gracilis,"[('Astenus procerus', 0.0023913395), ('Astenus pulchellus', 0.008061549), ('Astenus gracilis', 0.9895215)]"
1832,images_species/Astenus lyonessius/Astenus lyonessius_35.jpg,Astenus lyonessius,Astenus gracilis,"[('Astenus procerus', 0.006459171), ('Astenus lyonessius', 0.45602807), ('Astenus gracilis', 0.53403324)]"
1833,images_species/Astenus lyonessius/Astenus lyonessius_36.jpg,Astenus lyonessius,Astenus gracilis,"[('Astenus procerus', 6.145958e-05), ('Astenus pulchellus', 0.014927396), ('Astenus gracilis', 0.98495877)]"
1834,images_species/Astenus lyonessius/Astenus lyonessius_37.jpg,Astenus lyonessius,Astenus gracilis,"[('Astenus pulchellus', 2.8490324e-05), ('Astenus lyonessius', 0.25989002), ('Astenus gracilis', 0.74001604)]"
1837,images_species/Astenus lyonessius/Astenus lyonessius_40.jpg,Astenus lyonessius,Astenus gracilis,"[('Astenus pulchellus', 0.00153438), ('Astenus lyonessius', 0.17518492), ('Astenus gracilis', 0.8230528)]"
1853,images_species/Rugilus erichsoni/Rugilus erichsoni_15.jpg,Rugilus erichsoni,Rugilus orbiculatus,"[('Rugilus rufipes', 7.0657607e-06), ('Rugilus erichsoni', 9.042819e-05), ('Rugilus orbiculatus', 0.9999014)]"
1879,images_species/Rugilus erichsoni/Rugilus erichsoni_41.jpg,Rugilus erichsoni,Rugilus orbiculatus,"[('Rugilus rufipes', 2.5329462e-05), ('Rugilus erichsoni', 9.6808995e-05), ('Rugilus orbiculatus', 0.9998641)]"
1929,images_species/Philonthus parvicornis/Philonthus parvicornis_7.jpg,Philonthus parvicornis,Philonthus jurgans,"[('Philonthus ebeninus', 0.012545238), ('Philonthus parvicornis', 0.25523224), ('Philonthus jurgans', 0.7140928)]"
1939,images_species/Philonthus politus/Philonthus politus_32.jpg,Philonthus politus,Bisnius cephalotes,"[('Philonthus nitidicollis', 0.016148206), ('Ocypus fuscatus', 0.33199775), ('Bisnius cephalotes', 0.6360521)]"
1940,images_species/Philonthus politus/Philonthus politus_33.jpg,Philonthus politus,Bisnius cephalotes,"[('Philonthus succicola', 0.022748861), ('Philonthus politus', 0.10196869), ('Bisnius cephalotes', 0.8692304)]"
1942,images_species/Philonthus politus/Philonthus politus_35.jpg,Philonthus politus,Bisnius cephalotes,"[('Philonthus politus', 0.16644177), ('Ocypus fuscatus', 0.2918721), ('Bisnius cephalotes', 0.45972005)]"
1946,images_species/Philonthus politus/Philonthus politus_39.jpg,Philonthus politus,Philonthus succicola,"[('Bisnius cephalotes', 0.02812764), ('Philonthus politus', 0.36728504), ('Philonthus succicola', 0.58991873)]"
1947,images_species/Philonthus politus/Philonthus politus_40.jpg,Philonthus politus,Philonthus addendus,"[('Philonthus intermedius', 0.15877832), ('Ocypus fuscatus', 0.19891423), ('Philonthus addendus', 0.41096082)]"
1948,images_species/Philonthus politus/Philonthus politus_41.jpg,Philonthus politus,Ocypus fuscatus,"[('Bisnius cephalotes', 0.008653302), ('Philonthus nitidicollis', 0.025807885), ('Ocypus fuscatus', 0.94485855)]"
1950,images_species/Philonthus politus/Philonthus politus_43.jpg,Philonthus politus,Ocypus fuscatus,"[('Philonthus tenuicornis', 0.017800318), ('Philonthus succicola', 0.24273844), ('Ocypus fuscatus', 0.7100798)]"
1952,images_species/Philonthus politus/Philonthus politus_45.jpg,Philonthus politus,Philonthus succicola,"[('Ocypus fuscatus', 0.016038053), ('Bisnius cephalotes', 0.39171937), ('Philonthus succicola', 0.560263)]"
1953,images_species/Philonthus politus/Philonthus politus_46.jpg,Philonthus politus,Philonthus succicola,"[('Bisnius cephalotes', 2.2833112e-05), ('Philonthus politus', 7.40558e-05), ('Philonthus succicola', 0.999877)]"
1954,images_species/Philonthus politus/Philonthus politus_47.jpg,Philonthus politus,Philonthus tenuicornis,"[('Ocypus fuscatus', 0.00017114826), ('Philonthus mannerheimi', 0.0006483877), ('Philonthus tenuicornis', 0.9989524)]"
1958,images_species/Philonthus politus/Philonthus politus_51.jpg,Philonthus politus,Philonthus tenuicornis,"[('Philonthus politus', 0.026906883), ('Philonthus succicola', 0.035472), ('Philonthus tenuicornis', 0.8969205)]"
1959,images_species/Philonthus politus/Philonthus politus_52.jpg,Philonthus politus,Philonthus succicola,"[('Philonthus tenuicornis', 0.003653297), ('Bisnius cephalotes', 0.008930911), ('Philonthus succicola', 0.98010486)]"
1960,images_species/Philonthus politus/Philonthus politus_53.jpg,Philonthus politus,Philonthus succicola,"[('Philonthus politus', 0.024692513), ('Bisnius cephalotes', 0.15400404), ('Philonthus succicola', 0.8004515)]"
1962,images_species/Philonthus politus/Philonthus politus_55.jpg,Philonthus politus,Bisnius cephalotes,"[('Philonthus politus', 0.037138384), ('Philonthus succicola', 0.44157907), ('Bisnius cephalotes', 0.49058518)]"
1963,images_species/Philonthus politus/Philonthus politus_56.jpg,Philonthus politus,Bisnius cephalotes,"[('Philonthus succicola', 0.28250015), ('Ocypus fuscatus', 0.300561), ('Bisnius cephalotes', 0.3881537)]"
1964,images_species/Philonthus politus/Philonthus politus_57.jpg,Philonthus politus,Philonthus succicola,"[('Ocypus fuscatus', 0.05003694), ('Tasgius melanarius', 0.071983755), ('Philonthus succicola', 0.7822408)]"
1965,images_species/Philonthus politus/Philonthus politus_58.jpg,Philonthus politus,Philonthus succicola,"[('Philonthus politus', 0.11659284), ('Bisnius cephalotes', 0.18719412), ('Philonthus succicola', 0.45628747)]"
1966,images_species/Philonthus politus/Philonthus politus_59.jpg,Philonthus politus,Philonthus addendus,"[('Philonthus succicola', 0.0002306564), ('Philonthus tenuicornis', 0.008334659), ('Philonthus addendus', 0.9913685)]"
1984,images_species/Othius angustus/Othius angustus_11.jpg,Othius angustus,Othius subuliformis,"[('Heterothops dissimilis', 1.0979418e-06), ('Othius angustus', 0.002481426), ('Othius subuliformis', 0.9975164)]"
1986,images_species/Othius angustus/Othius angustus_13.jpg,Othius angustus,Othius subuliformis,"[('Quedius microps', 0.00931794), ('Othius angustus', 0.2544479), ('Othius subuliformis', 0.73581743)]"
1989,images_species/Othius angustus/Othius angustus_16.jpg,Othius angustus,Gyrohypnus atratus,"[('Gabrius splendidulus', 0.20034887), ('Othius subuliformis', 0.22656345), ('Gyrohypnus atratus', 0.5377622)]"
1994,images_species/Othius angustus/Othius angustus_21.jpg,Othius angustus,Othius subuliformis,"[('Quedius microps', 5.0638966e-05), ('Othius angustus', 0.05563579), ('Othius subuliformis', 0.94419926)]"
2002,images_species/Philonthus ventralis/Philonthus ventralis_11.jpg,Philonthus ventralis,Philonthus debilis,"[('Bisnius nitidulus', 0.009083973), ('Philonthus quisquiliarius', 0.009902816), ('Philonthus debilis', 0.98029435)]"
2004,images_species/Philonthus ventralis/Philonthus ventralis_13.jpg,Philonthus ventralis,Philonthus debilis,"[('Bisnius sordidus', 0.00014661081), ('Philonthus quisquiliarius', 0.00019847546), ('Philonthus debilis', 0.99957484)]"
2005,images_species/Philonthus ventralis/Philonthus ventralis_14.jpg,Philonthus ventralis,Philonthus debilis,"[('Philonthus discoideus', 0.0028766925), ('Philonthus ventralis', 0.04654698), ('Philonthus debilis', 0.95026374)]"
2007,images_species/Philonthus ventralis/Philonthus ventralis_5.jpg,Philonthus ventralis,Philonthus debilis,"[('Philonthus quisquiliarius', 0.0027858913), ('Philonthus albipes', 0.009283834), ('Philonthus debilis', 0.9876815)]"
2013,images_species/Heterothops minutus/Heterothops minutus_4.jpg,Heterothops minutus,Heterothops binotatus,"[('Heterothops minutus', 0.1700861), ('Heterothops quadripunctulus', 0.30610883), ('Heterothops binotatus', 0.5034186)]"
2029,images_species/Philonthus micans/Philonthus micans_21.jpg,Philonthus micans,Philonthus micantoides,"[('Philonthus fumarius', 0.085246354), ('Philonthus micans', 0.32795095), ('Philonthus micantoides', 0.5712016)]"
2031,images_species/Philonthus micans/Philonthus micans_23.jpg,Philonthus micans,Philonthus quisquiliarius,"[('Philonthus micans', 0.033168484), ('Bisnius fimetarius', 0.18017311), ('Philonthus quisquiliarius', 0.7791243)]"
2032,images_species/Philonthus micans/Philonthus micans_24.jpg,Philonthus micans,Philonthus micantoides,"[('Philonthus salinus', 0.015403476), ('Philonthus micans', 0.030269127), ('Philonthus micantoides', 0.9444528)]"
2040,images_species/Quedius nitipennis/Quedius nitipennis_14.jpg,Quedius nitipennis,Quedius semiaeneus,"[('Quedius semiobscurus', 0.00018253284), ('Quedius nitipennis', 0.00022021445), ('Quedius semiaeneus', 0.9995473)]"
2041,images_species/Quedius nitipennis/Quedius nitipennis_15.jpg,Quedius nitipennis,Quedius boopoides,"[('Quedius nitipennis', 0.008337476), ('Quedius persimilis', 0.07093116), ('Quedius boopoides', 0.9152047)]"
2042,images_species/Quedius nitipennis/Quedius nitipennis_16.jpg,Quedius nitipennis,Quedius boopoides,"[('Quedius persimilis', 0.001555614), ('Quedius nitipennis', 0.007752788), ('Quedius boopoides', 0.9904881)]"
2043,images_species/Quedius nitipennis/Quedius nitipennis_17.jpg,Quedius nitipennis,Quedius persimilis,"[('Quedius boops', 0.025205152), ('Quedius boopoides', 0.1638915), ('Quedius persimilis', 0.80848134)]"
2047,images_species/Quedius nitipennis/Quedius nitipennis_21.jpg,Quedius nitipennis,Quedius boopoides,"[('Quedius nitipennis', 0.006037703), ('Quedius semiobscurus', 0.12202947), ('Quedius boopoides', 0.86820376)]"
2069,images_species/Medon apicalis/Medon apicalis_15.jpg,Medon apicalis,Medon ripicola,"[('Lathrobium pallidum', 0.0001882462), ('Medon apicalis', 0.31178552), ('Medon ripicola', 0.6878727)]"
2085,images_species/Gyrohypnus fracticornis/Gyrohypnus fracticornis_11.jpg,Gyrohypnus fracticornis,Gyrohypnus punctulatus,"[('Gauropterus fulgidus', 4.3435688e-05), ('Gyrohypnus fracticornis', 0.046370354), ('Gyrohypnus punctulatus', 0.9535257)]"
2086,images_species/Gyrohypnus fracticornis/Gyrohypnus fracticornis_12.jpg,Gyrohypnus fracticornis,Gyrohypnus punctulatus,"[('Gauropterus fulgidus', 0.00010506357), ('Gyrohypnus fracticornis', 0.08583823), ('Gyrohypnus punctulatus', 0.91399294)]"
2089,images_species/Gyrohypnus fracticornis/Gyrohypnus fracticornis_15.jpg,Gyrohypnus fracticornis,Gyrohypnus punctulatus,"[('Xantholinus longiventris', 0.0046248636), ('Gyrohypnus fracticornis', 0.34588024), ('Gyrohypnus punctulatus', 0.6456621)]"
2093,images_species/Gyrohypnus fracticornis/Gyrohypnus fracticornis_19.jpg,Gyrohypnus fracticornis,Gyrohypnus punctulatus,"[('Megalinus glabratus', 0.0019611982), ('Gyrohypnus fracticornis', 0.4078139), ('Gyrohypnus punctulatus', 0.58716583)]"
2106,images_species/Gabrius keysianus/Gabrius keysianus_9.jpg,Gabrius keysianus,Gabrius appendiculatus,"[('Gabrius breviventer', 5.3812702e-05), ('Gabrius keysianus', 0.04495022), ('Gabrius appendiculatus', 0.95497495)]"
2187,images_species/Leptacinus intermedius/Leptacinus intermedius_5.jpg,Leptacinus intermedius,Leptacinus pusillus,"[('Gyrohypnus angustatus', 1.2806428e-05), ('Leptacinus intermedius', 0.036350064), ('Leptacinus pusillus', 0.96362656)]"
2237,images_species/Quedius boopoides/Quedius boopoides_5.jpg,Quedius boopoides,Quedius persimilis,"[('Quedius fulvicollis', 0.0032887482), ('Quedius boopoides', 0.46377948), ('Quedius persimilis', 0.52985185)]"
2240,images_species/Quedius boopoides/Quedius boopoides_8.jpg,Quedius boopoides,Quedius persimilis,"[('Quedius boops', 0.013159572), ('Quedius boopoides', 0.39781526), ('Quedius persimilis', 0.57086015)]"
2248,images_species/Leptacinus batychrus/Leptacinus batychrus_11.jpg,Leptacinus batychrus,Leptacinus intermedius,"[('Phacophallus parumpunctatus', 0.0347096), ('Leptacinus batychrus', 0.46542287), ('Leptacinus intermedius', 0.4950934)]"
2249,images_species/Leptacinus batychrus/Leptacinus batychrus_12.jpg,Leptacinus batychrus,Leptacinus formicetorum,"[('Leptacinus intermedius', 0.042856384), ('Leptacinus batychrus', 0.14433675), ('Leptacinus formicetorum', 0.81204873)]"
2252,images_species/Leptacinus batychrus/Leptacinus batychrus_15.jpg,Leptacinus batychrus,Phacophallus parumpunctatus,"[('Leptacinus batychrus', 0.038848873), ('Leptacinus pusillus', 0.21357694), ('Phacophallus parumpunctatus', 0.64011127)]"
2255,images_species/Leptacinus batychrus/Leptacinus batychrus_18.jpg,Leptacinus batychrus,Phacophallus parumpunctatus,"[('Leptacinus intermedius', 0.003434521), ('Leptacinus batychrus', 0.020219345), ('Phacophallus parumpunctatus', 0.975154)]"
2259,images_species/Leptacinus batychrus/Leptacinus batychrus_22.jpg,Leptacinus batychrus,Leptacinus intermedius,"[('Leptacinus formicetorum', 0.005831072), ('Leptacinus batychrus', 0.46719095), ('Leptacinus intermedius', 0.51886916)]"
2260,images_species/Leptacinus batychrus/Leptacinus batychrus_23.jpg,Leptacinus batychrus,Leptacinus formicetorum,"[('Leptacinus intermedius', 0.000155776), ('Leptacinus batychrus', 0.0086566815), ('Leptacinus formicetorum', 0.99118537)]"
2261,images_species/Leptacinus batychrus/Leptacinus batychrus_24.jpg,Leptacinus batychrus,Leptacinus intermedius,"[('Leptacinus batychrus', 0.041174687), ('Phacophallus parumpunctatus', 0.33591783), ('Leptacinus intermedius', 0.6223751)]"
2270,images_species/Gabrius austriacus/Gabrius austriacus_3.jpg,Gabrius austriacus,Gabrius breviventer,"[('Gabrius trossulus', 6.089951e-06), ('Gabrius austriacus', 6.278059e-05), ('Gabrius breviventer', 0.99992144)]"
2272,images_species/Gabrius austriacus/Gabrius austriacus_5.jpg,Gabrius austriacus,Gabrius breviventer,"[('Gabrius appendiculatus', 0.07364037), ('Gabrius austriacus', 0.09639237), ('Gabrius breviventer', 0.8299092)]"
2279,images_species/Philonthus decorus/Philonthus decorus_25.jpg,Philonthus decorus,Ontholestes murinus,"[('Creophilus maxillosus', 0.008663355), ('Ontholestes tessellatus', 0.051967837), ('Ontholestes murinus', 0.9332902)]"
2283,images_species/Philonthus decorus/Philonthus decorus_29.jpg,Philonthus decorus,Dinothenarus pubescens,"[('Quedius cinctus', 0.05901834), ('Philonthus tenuicornis', 0.33414105), ('Dinothenarus pubescens', 0.44763833)]"
2284,images_species/Philonthus decorus/Philonthus decorus_30.jpg,Philonthus decorus,Ocypus fuscatus,"[('Tasgius melanarius', 0.012911139), ('Philonthus decorus', 0.032161716), ('Ocypus fuscatus', 0.93798685)]"
2285,images_species/Philonthus decorus/Philonthus decorus_31.jpg,Philonthus decorus,Ocypus fuscatus,"[('Philonthus tenuicornis', 0.03623275), ('Philonthus decorus', 0.27539688), ('Ocypus fuscatus', 0.67841536)]"
2292,images_species/Philonthus decorus/Philonthus decorus_38.jpg,Philonthus decorus,Ontholestes murinus,"[('Platydracus latebricola', 0.020110331), ('Ontholestes tessellatus', 0.026163539), ('Ontholestes murinus', 0.94694287)]"
