,class,avg_pixels
0,Leptacinus pusillus,29784
1,Bisnius puella,88747
2,Paederus littoralis,90269
3,Lathrobium pallidum,39735
4,Bisnius sordidus,64131
5,Medon ripicola,48284
6,Othius subuliformis,42666
7,Lathrobium fulvipenne,83086
8,Bisnius subuliformis,72373
9,Philonthus marginatus,124948
10,Quedius semiobscurus,91795
11,Xantholinus gallicus,59999
12,Philonthus fumarius,96125
13,Heterothops stiglundbergi,42503
14,Philonthus albipes,55447
15,Emus hirtus,665596
16,Philonthus punctus,116137
17,Quedius picipes,137845
18,Ocypus nitens,317223
19,Bisnius cephalotes,91311
20,Ocypus fuscatus,206207
21,Philonthus nitidus,194289
22,Sunius melanocephalus,34304
23,Lathrobium rufipenne,54039
24,Philonthus parvicornis,68450
25,Philonthus intermedius,154542
26,Quedius fulgidus,142180
27,Cafius xantholoma,81597
28,Xantholinus laevigatus,61566
29,Paederus fuscipes,73637
30,Quedius fuliginosus,136221
31,Quedius fumatus,88713
32,Philonthus succicola,176292
33,Philonthus carbonarius,84774
34,Quedius boops,46114
35,Rugilus erichsoni,45877
36,Sunius bicolor,39817
37,Scopaeus minutus,12337
38,Ocypus picipennis,301956
39,Remus sericeus,34448
40,Philonthus politus,172309
41,Platydracus latebricola,197826
42,Tetartopeus terminatus,56114
43,Tetartopeus quadratus,70530
44,Quedius cinctus,92599
45,Bisnius parcus,99111
46,Lithocharis ochracea,41532
47,Philonthus corruscus,114217
48,Paederus riparius,100036
49,Philonthus binotatus,102900
50,Quedius microps,41092
51,Philonthus ebeninus,110710
52,Gabrius splendidulus,31304
53,Leptacinus intermedius,31582
54,Gabronthus thermarum,17704
55,Gabrius osseticus,52548
56,Philonthus cruentatus,85143
57,Ontholestes tessellatus,470432
58,Quedius longicornis,124566
59,Lathrobium elongatum,81936
60,Quedius boopoides,61258
61,Gyrohypnus punctulatus,62196
62,Leptacinus batychrus,38764
63,Philonthus sanguinolentus,92645
64,Heterothops niger,33570
65,Quedius puncticollis,106134
66,Neobisnius villosulus,24978
67,Quedius molochinus,139613
68,Philonthus splendens,211069
69,Quedius nigrocaeruleus,126136
70,Leptacinus formicetorum,19368
71,Philonthus laminatus,154470
72,Lathrobium fovulum,55965
73,Gabrius exiguus,29744
74,Medon apicalis,46539
75,Philonthus alpinus,55292
76,Tasgius morsitans,307135
77,Quedius infuscatus,46564
78,Gabrius keysianus,31129
79,Gabrius nigritulus,26867
80,Othius punctulatus,115039
81,Astenus immacullatus,20595
82,Quedius nigriceps,83222
83,Quedius fulvicollis,62709
84,Quedius curtipennis,139720
85,Nudobius lentus,61844
86,Xantholinus tricolor,89062
87,Bisnius nitidulus,39592
88,Philonthus jurgans,81203
89,Quedius simplicifrons,151420
90,Quedius scitus,88465
91,Ocypus brunnipes,253966
92,Philonthus corvinus,87771
93,Philonthus tenuicornis,152760
94,Gyrohypnus angustatus,48334
95,Acylophorus wagenschieberi,93977
96,Philonthus mannerheimi,116613
97,Medon castaneus,88846
98,Creophilus maxillosus,394399
99,Scopaeus sulcicollis,14207
100,Philonthus debilis,51260
101,Atrecus longiceps,60178
102,Bisnius pseudoparcus,73652
103,Gauropterus fulgidus,95284
104,Philonthus lepidus,70131
105,Paederidus ruficollis,85237
106,Philonthus cognatus,142837
107,Tasgius melanarius,270853
108,Platydracus stercorarius,242678
109,Achenium humile,64980
110,Heterothops quadripunctulus,28680
111,Lobrathium multipunctum,61405
112,Philonthus quisquiliarius,74292
113,Quedius levicollis,171561
114,Philonthus varians,77419
115,Ocypus olens,821181
116,Gyrohypnus fracticornis,53933
117,Megalinus glabratus,148701
118,Gabrius austriacus,28290
119,Lathrobium brunnipes,86076
120,Astenus procerus,25439
121,Tasgius globulifer,219900
122,Quedius lateralis,201983
123,Philonthus addendus,176765
124,Othius angustus,42422
125,Philonthus micans,54612
126,Rugilus orbiculatus,47304
127,Neobisnius lathrobioides,26831
128,Ontholestes murinus,240681
129,Quedius auricomus,53340
130,Ochthephilum collare,44379
131,Philonthus decorus,209800
132,Quedius nitipennis,60815
133,Staphylinus erythropterus,345851
134,Quedius persimilis,45518
135,Astenus lyonessius,16700
136,Astenus gracilis,17829
137,Quedius lucidulus,57402
138,Scopaeus laevigatus,16858
139,Quedius brevicornis,142271
140,Lithocharis nigriceps,24860
141,Platydracus fulvipes,274745
142,Quedius brevis,74362
143,Gabrius breviventer,27005
144,Bisnius fimetarius,74831
145,Heterothops praevius,35378
146,Philonthus rubripennis,55501
147,Rugilus rufipes,53513
148,Quedius maurus,89280
149,Philonthus concinnus,77054
150,Medon brunneus,46398
151,Philonthus ventralis,62464
152,Erichsonius cinerascens,32075
153,Quedius mesomelinus,118258
154,Philonthus rectangulus,107998
155,Gabrius trossulus,28853
156,Acylophorus glaberrimus,71896
157,Pseudomedon obscurellus,36553
158,Dinothenarus pubescens,260727
159,Quedius semiaeneus,77015
160,Philonthus nigrita,79127
161,Gyrohypnus atratus,43946
162,Staphylinus caesareus,529972
163,Heterothops minutus,37249
164,Philonthus discoideus,54638
165,Philonthus nitidicollis,84189
166,Lathrobium geminum,85503
167,Ocypus ophthalmicus,426736
168,Euryporus picipes,144565
169,Philonthus micantoides,53284
170,Xantholinus linearis,54619
171,Quedius umbrinus,71700
172,Quedius maurorufus,62998
173,Philonthus furcifer,61447
174,Philonthus salinus,66916
175,Ocypus aeneocephalus,211862
176,Velleius dilatatus,542521
177,Gabrius appendiculatus,25464
178,Pseudomedon obsoletus,37192
179,Quedius cruentus,97619
180,Xantholinus dvoraki,71829
181,Philonthus rufipes,100169
182,Quedius scintillans,46255
183,Phacophallus parumpunctatus,43425
184,Lathrobium dilutum,29311
185,Philonthus confinis,77667
186,Quedius suturalis,67637
187,Quedius truncicola,172080
188,Xantholinus longiventris,64399
189,Heterothops binotatus,34648
190,Ochthephilum fracticorne,40648
191,Philonthus atratus,108492
192,Philonthus longicornis,90259
193,Staphylinus dimidiaticornis,487166
194,Quedius xanthopus,89624
195,Astenus pulchellus,19521
196,Atrecus affinis,61451
197,Tasgius ater,335439
198,Lathrobium impressum,40660
199,Heterothops dissimilis,31127
